-3.863186e+00	0.000000e+00	-1.437235e-03	1.238549e-03	-1.690101e-03	9.233066e-04
-3.862386e+00	0.000000e+00	-1.441925e-03	1.241827e-03	-1.694903e-03	9.259297e-04
-3.861586e+00	0.000000e+00	-1.446626e-03	1.245111e-03	-1.699717e-03	9.285597e-04
-3.860786e+00	0.000000e+00	-1.451340e-03	1.248403e-03	-1.704544e-03	9.311964e-04
-3.859986e+00	0.000000e+00	-1.456064e-03	1.251700e-03	-1.709383e-03	9.338400e-04
-3.859186e+00	0.000000e+00	-1.460801e-03	1.255005e-03	-1.714234e-03	9.364904e-04
-3.858386e+00	0.000000e+00	-1.465549e-03	1.258317e-03	-1.719098e-03	9.391477e-04
-3.857586e+00	0.000000e+00	-1.470308e-03	1.261635e-03	-1.723975e-03	9.418119e-04
-3.856786e+00	0.000000e+00	-1.475080e-03	1.264960e-03	-1.728864e-03	9.444829e-04
-3.855986e+00	0.000000e+00	-1.479863e-03	1.268291e-03	-1.733766e-03	9.471609e-04
-3.855186e+00	0.000000e+00	-1.484658e-03	1.271630e-03	-1.738681e-03	9.498458e-04
-3.854385e+00	0.000000e+00	-1.489465e-03	1.274975e-03	-1.743608e-03	9.525376e-04
-3.853585e+00	0.000000e+00	-1.494283e-03	1.278327e-03	-1.748548e-03	9.552364e-04
-3.852785e+00	0.000000e+00	-1.499113e-03	1.281686e-03	-1.753501e-03	9.579422e-04
-3.851985e+00	0.000000e+00	-1.503956e-03	1.285052e-03	-1.758467e-03	9.606549e-04
-3.851185e+00	0.000000e+00	-1.508810e-03	1.288425e-03	-1.763445e-03	9.633746e-04
-3.850385e+00	0.000000e+00	-1.513676e-03	1.291804e-03	-1.768437e-03	9.661014e-04
-3.849585e+00	0.000000e+00	-1.518554e-03	1.295190e-03	-1.773441e-03	9.688352e-04
-3.848785e+00	0.000000e+00	-1.523443e-03	1.298584e-03	-1.778458e-03	9.715761e-04
-3.847985e+00	0.000000e+00	-1.528345e-03	1.301984e-03	-1.783488e-03	9.743240e-04
-3.847185e+00	0.000000e+00	-1.533259e-03	1.305391e-03	-1.788531e-03	9.770790e-04
-3.846385e+00	0.000000e+00	-1.538185e-03	1.308805e-03	-1.793587e-03	9.798411e-04
-3.845585e+00	0.000000e+00	-1.543123e-03	1.312226e-03	-1.798656e-03	9.826103e-04
-3.844784e+00	0.000000e+00	-1.548073e-03	1.315654e-03	-1.803738e-03	9.853866e-04
-3.843984e+00	0.000000e+00	-1.553035e-03	1.319089e-03	-1.808833e-03	9.881701e-04
-3.843184e+00	0.000000e+00	-1.558009e-03	1.322531e-03	-1.813942e-03	9.909608e-04
-3.842384e+00	0.000000e+00	-1.562996e-03	1.325980e-03	-1.819063e-03	9.937586e-04
-3.841584e+00	0.000000e+00	-1.567994e-03	1.329436e-03	-1.824198e-03	9.965637e-04
-3.840784e+00	0.000000e+00	-1.573005e-03	1.332899e-03	-1.829345e-03	9.993759e-04
-3.839984e+00	0.000000e+00	-1.578028e-03	1.336369e-03	-1.834506e-03	1.002195e-03
-3.839184e+00	0.000000e+00	-1.583063e-03	1.339846e-03	-1.839681e-03	1.005022e-03
-3.838384e+00	0.000000e+00	-1.588111e-03	1.343330e-03	-1.844868e-03	1.007856e-03
-3.837584e+00	0.000000e+00	-1.593171e-03	1.346821e-03	-1.850069e-03	1.010697e-03
-3.836784e+00	0.000000e+00	-1.598243e-03	1.350319e-03	-1.855283e-03	1.013546e-03
-3.835984e+00	0.000000e+00	-1.603328e-03	1.353824e-03	-1.860511e-03	1.016402e-03
-3.835184e+00	0.000000e+00	-1.608424e-03	1.357337e-03	-1.865752e-03	1.019265e-03
-3.834383e+00	0.000000e+00	-1.613534e-03	1.360856e-03	-1.871007e-03	1.022136e-03
-3.833583e+00	0.000000e+00	-1.618656e-03	1.364383e-03	-1.876274e-03	1.025013e-03
-3.832783e+00	0.000000e+00	-1.623790e-03	1.367917e-03	-1.881556e-03	1.027899e-03
-3.831983e+00	0.000000e+00	-1.628937e-03	1.371458e-03	-1.886851e-03	1.030791e-03
